"year","id","author"
1995,11,"Felix Dannegger"
1995,11,"Artur Klinger"
1995,11,"Kurt Ulm"
1995,1,"Ludwig Fahrmeir"
1995,1,"Christian Gieger"
1995,1,"Artur Klinger"
1995,12,"Ludwig Fahrmeir"
1995,12,"Artur Klinger"
1995,9,"Ludwig Fahrmeir"
1995,9,"L. Pritscher"
1995,7,"Ludwig Fahrmeir"
1995,7,"Stefan Wagenpfeil"
1995,5,"Ludwig Fahrmeir"
1995,5,"Stefan Wagenpfeil"
1995,8,"Leonhard Held"
1995,2,"Leonhard Held"
1995,4,"Helmut Küchenhoff"
1995,4,"Markus Thamerus"
1995,3,"Helmut Pruscha"
1995,10,"M. Spiess"
1995,10,"Alfred Hamerle"
1995,6,"Stefan Wagenpfeil"
1996,44,"Sibel Aydemir"
1996,44,"Ülker Aydemir"
1996,44,"Peter Dirschedl"
1996,25,"Sibel Aydemir"
1996,25,"Ülker Aydemir"
1996,25,"Peter Dirschedl"
1996,31,"Clemens Biller"
1996,31,"Ludwig Fahrmeir"
1996,23,"Claudia Czado"
1996,22,"Claudia Czado"
1996,22,"Axel Munk"
1996,54,"Martin Daumer"
1996,54,"M. Falk"
1996,54,"U. Beyer"
1996,14,"Ludwig Fahrmeir"
1996,14,"Leonhard Held"
1996,45,"Andreas Fieger"
1996,45,"Christian Heumann"
1996,45,"Christian Kastner"
1996,21,"Peter Geil"
1996,21,"Ralph Rotte"
1996,15,"Alfred Hamerle"
1996,15,"M. Moller"
1996,19,"Christian Heumann"
1996,47,"U. Hornsteiner"
1996,47,"Alfred Hamerle"
1996,41,"P. Johansson"
1996,41,"K. Brännäs"
1996,36,"Leonhard Held"
1996,27,"Helmut Küchenhoff"
1996,52,"Guohua Pan"
1996,52,"Thomas J. Santner"
1996,33,"Helmut Pruscha"
1996,28,"H. Rieder"
1996,51,"Thomas J. Santner"
1996,51,"Guohua Pan"
1996,50,"G. Schuster"
1996,43,"G. Schuster"
1996,37,"A. Schöpp"
1996,37,"Helge Toutenburg"
1996,46,"M. Spiess"
1996,46,"Alfred Hamerle"
1996,13,"M. Spiess"
1996,13,"Alfred Hamerle"
1996,29,"M. Stark"
1996,29,"Stefan Wagenpfeil"
1996,29,"H. Nekarda"
1996,48,"Markus Thamerus"
1996,38,"Helge Toutenburg"
1996,38,"Vinay Kumar Srivastava"
1996,38,"Andreas Fieger"
1996,39,"Kurt Ulm"
1996,39,"Felix Dannegger"
1996,39,"M. Spanier"
1996,17,"W. Vach"
1996,17,"S. Illi"
1996,18,"Michael R. Veall"
1996,18,"Klaus F. Zimmermann"
1996,32,"Stefan Wagenpfeil"
1996,20,"F. A. G. Windmeijer"
1996,20,"J. M. C. Santos Silva"
1996,53,"B. Winkler"
1996,24,"Andreas Ziegler"
1996,24,"Christian Kastner"
1996,24,"U. Grömping"
1996,24,"Maria Blettner"
1997,101,"Sibel Aydemir"
1997,101,"Clemens Biller"
1997,81,"Sibel Aydemir"
1997,81,"U. Hornsteiner"
1997,97,"Thomas Bauer"
1997,97,"Ralph Rotte"
1997,94,"L. Bellmann"
1997,94,"S. Bender"
1997,94,"U. Hornsteiner"
1997,88,"Clemens Biller"
1997,70,"Clemens Biller"
1997,73,"Angelika Caputo"
1997,73,"A. Heinicke"
1997,73,"Iris Pigeot"
1997,96,"Chi-Lun Cheng"
1997,96,"Hans Schneeweiß"
1997,72,"Felix Dannegger"
1997,95,"Martin Daumer"
1997,95,"C. Bauer"
1997,95,"C. Lederer"
1997,75,"V. Didelez"
1997,75,"Iris Pigeot"
1997,91,"Ludwig Fahrmeir"
1997,89,"Ludwig Fahrmeir"
1997,89,"Christian Gieger"
1997,89,"Christian Heumann"
1997,12,"Ludwig Fahrmeir"
1997,12,"Artur Klinger"
1997,76,"Ludwig Fahrmeir"
1997,76,"Leonhard Held"
1997,62,"Andreas Fieger"
1997,61,"Andreas Fieger"
1997,63,"Andreas Fieger"
1997,63,"Christian Heumann"
1997,63,"Christian Kastner"
1997,63,"K. Watzka"
1997,71,"Christian Gieger"
1997,77,"G. Haybach"
1997,77,"Helmut Küchenhoff"
1997,80,"U. Hornsteiner"
1997,80,"Alfred Hamerle"
1997,80,"P. Michels"
1997,64,"Christian Kastner"
1997,64,"Andreas Ziegler"
1997,59,"Artur Klinger"
1997,98,"Leonhard Held"
1997,83,"Helmut Küchenhoff"
1997,83,"U. Wellisch"
1997,78,"A. Luhm"
1997,78,"Helmut Pruscha"
1997,92,"Guohua Pan"
1997,92,"Thomas J. Santner"
1997,74,"Iris Pigeot"
1997,74,"A. Heinicke"
1997,74,"Angelika Caputo"
1997,74,"Josef Brüderl"
1997,66,"Helmut Pruscha"
1997,56,"Helmut Pruscha"
1997,56,"Kurt Ulm"
1997,56,"Georg Schmidt"
1997,79,"Helmut Pruscha"
1997,79,"U. Wellisch"
1997,87,"Thomas J. Santner"
1997,93,"Hans Schneeweiß"
1997,82,"R. Spatz"
1997,82,"Alfred Hamerle"
1997,67,"M. Spiess"
1997,67,"W. Nagl"
1997,67,"Alfred Hamerle"
1997,84,"M. Stark"
1997,68,"Markus Thamerus"
1997,58,"Markus Thamerus"
1997,69,"Helge Toutenburg"
1997,69,"Vinay Kumar Srivastava"
1997,69,"Andreas Fieger"
1997,60,"Andreas Ziegler"
1997,60,"Maria Blettner"
1997,60,"Christian Kastner"
1997,60,"J. Chang-Claude"
1997,65,"Andreas Ziegler"
1997,65,"Christian Kastner"
1998,117,"Thomas Bauer"
1998,117,"A. Million"
1998,117,"Ralph Rotte"
1998,117,"Klaus F. Zimmermann"
1998,133,"Clemens Biller"
1998,105,"Angelika Caputo"
1998,104,"Angelika Caputo"
1998,103,"Angelika Caputo"
1998,113,"Chi-Lun Cheng"
1998,113,"Hans Schneeweiß"
1998,113,"Markus Thamerus"
1998,110,"V. Didelez"
1998,137,"Ludwig Fahrmeir"
1998,111,"Ludwig Fahrmeir"
1998,111,"R. Künstler"
1998,134,"Ludwig Fahrmeir"
1998,134,"Stefan Lang"
1998,108,"Andreas Fieger"
1998,108,"Christian Kastner"
1998,108,"Christian Heumann"
1998,135,"Eva-Maria Fronk"
1998,135,"Ludwig Fahrmeir"
1998,136,"Christoff Gössl"
1998,136,"Dorothee P. Auer"
1998,136,"Ludwig Fahrmeir"
1998,116,"Klaus Hahn"
1998,116,"T. Waschulzik"
1998,109,"Christian Heumann"
1998,109,"Andreas Fieger"
1998,109,"Christian Kastner"
1998,107,"Leonhard Held"
1998,107,"Günter Raßer"
1998,140,"Jochen Mayer"
1998,140,"Regina T. Riphahn"
1998,131,"Iris Pigeot"
1998,131,"Angelika Blauth"
1998,131,"François Bry"
1998,114,"Helmut Pruscha"
1998,125,"B. Schaffrin"
1998,125,"Helge Toutenburg"
1998,139,"Murray D. Smith"
1998,126,"Murray D. Smith"
1998,126,"P. G. Moffatt"
1998,102,"M. Spiess"
1998,102,"F. Keller"
1998,123,"Helge Toutenburg"
1998,123,"Andreas Fieger"
1998,123,"Christian Heumann"
1998,127,"Helge Toutenburg"
1998,127,"Andreas Fieger"
1998,127,"Vinay Kumar Srivastava"
1998,124,"Helge Toutenburg"
1998,124,"Shalabh"
1998,118,"Helge Toutenburg"
1998,118,"Shalabh"
1998,112,"Helge Toutenburg"
1998,112,"Shalabh"
1998,130,"Helge Toutenburg"
1998,130,"Vinay Kumar Srivastava"
1998,129,"Helge Toutenburg"
1998,129,"Vinay Kumar Srivastava"
1998,119,"Helge Toutenburg"
1998,119,"Vinay Kumar Srivastava"
1998,122,"Helge Toutenburg"
1998,122,"Vinay Kumar Srivastava"
1998,122,"B. Schaffrin"
1998,115,"Kurt Ulm"
1998,115,"Felix Dannegger"
1998,115,"Ursula Becker"
1998,121,"Gerhard Winkler"
1998,120,"Gerhard Winkler"
1998,138,"Gerhard Winkler"
1998,138,"Volker Aurich"
1998,138,"Klaus Hahn"
1998,138,"A. Martin"
1998,138,"K. Rodenacker"
1998,132,"Gerhard Winkler"
1998,132,"Klaus Hahn"
1998,132,"Volker Aurich"
1998,128,"Andreas Ziegler"
1998,128,"Christian Kastner"
1999,172,"Thomas Augustin"
1999,157,"Thomas Augustin"
1999,161,"Angelika Caputo"
1999,158,"V. Didelez"
1999,150,"J. Dreesman"
1999,150,"Gerhard Tutz"
1999,170,"W. Eberle"
1999,170,"Helge Toutenburg"
1999,134,"Ludwig Fahrmeir"
1999,134,"Stefan Lang"
1999,145,"H. Friedl"
1999,145,"Göran Kauermann"
1999,177,"Christian Gieger"
1999,152,"P. Giudici"
1999,152,"Leonhard Held"
1999,152,"Günter Raßer"
1999,148,"Christoff Gössl"
1999,148,"Helmut Küchenhoff"
1999,156,"Christian Kastner"
1999,156,"Andreas Fieger"
1999,156,"Christian Heumann"
1999,167,"Christian Kastner"
1999,167,"Andreas Ziegler"
1999,162,"Göran Kauermann"
1999,144,"Göran Kauermann"
1999,149,"Göran Kauermann"
1999,149,"Gerhard Tutz"
1999,165,"Artur Klinger"
1999,147,"Leonhard Held"
1999,176,"Leonhard Held"
1999,176,"Nikolaus Becker"
1999,160,"Leonhard Held"
1999,160,"E. Rainer"
1999,142,"Leonhard Held"
1999,142,"Günter Raßer"
1999,164,"M. Nikele"
1999,164,"Ludwig Fahrmeir"
1999,173,"Helmut Pruscha"
1999,173,"A. Göttlein"
1999,141,"Colin Rose"
1999,141,"Murray D. Smith"
1999,153,"Hans Schneeweiß"
1999,159,"J. Shao"
1999,159,"J. Kübler"
1999,159,"Iris Pigeot"
1999,175,"Vinay Kumar Srivastava"
1999,175,"Helge Toutenburg"
1999,166,"Helge Toutenburg"
1999,166,"Andreas Fieger"
1999,166,"B. Schaffrin"
1999,178,"Helge Toutenburg"
1999,178,"T. Nittner"
1999,174,"Helge Toutenburg"
1999,174,"Shalabh"
1999,163,"Helge Toutenburg"
1999,163,"Shalabh"
1999,154,"Helge Toutenburg"
1999,154,"Shalabh"
1999,155,"Helge Toutenburg"
1999,155,"Vinay Kumar Srivastava"
1999,143,"M. Trevisani"
1999,143,"R. Causin"
1999,143,"L. Montecchio"
1999,143,"Christian Kastner"
1999,143,"Christian Heumann"
1999,151,"Gerhard Tutz"
1999,151,"Silke Edlich"
1999,151,"Christoph Bäumer"
1999,146,"Gerhard Winkler"
1999,146,"Volkmar Liebscher"
1999,146,"Volker Aurich"
1999,168,"Andreas Ziegler"
1999,168,"Christian Kastner"
1999,168,"D. Brunner"
1999,168,"Maria Blettner"
2000,196,"Thomas Augustin"
2000,207,"Ursula Berger"
2000,207,"Pia Gerein"
2000,207,"Kurt Ulm"
2000,207,"Juliane Schäfer"
2000,224,"Angelika Blauth"
2000,224,"Iris Pigeot"
2000,181,"T. Briegel"
2000,181,"V. Tresp"
2000,186,"V. Didelez"
2000,186,"Iris Pigeot"
2000,186,"K. Dean"
2000,186,"A. Wister"
2000,185,"V. Didelez"
2000,185,"Iris Pigeot"
2000,185,"P. Walter"
2000,202,"Ludwig Fahrmeir"
2000,202,"Stefan Lang"
2000,211,"Ludwig Fahrmeir"
2000,211,"Stefan Lang"
2000,211,"J. Wolff"
2000,211,"S. Bender"
2000,221,"Eva-Maria Fronk"
2000,221,"P. Giudici"
2000,205,"C. D. Galindo"
2000,205,"Göran Kauermann"
2000,205,"H. Liang"
2000,205,"R. J. Carroll"
2000,216,"H. Gartner"
2000,215,"H. Gartner"
2000,192,"Christoff Gössl"
2000,192,"Dorothee P. Auer"
2000,192,"Ludwig Fahrmeir"
2000,180,"Klaus Hahn"
2000,180,"K. Rodenacker"
2000,180,"Volker Aurich"
2000,180,"Dorothee P. Auer"
2000,199,"Christian Heumann"
2000,189,"Göran Kauermann"
2000,189,"R. J. Carroll"
2000,190,"Göran Kauermann"
2000,190,"J. D. Opsomer"
2000,193,"Göran Kauermann"
2000,193,"Gerhard Tutz"
2000,214,"Stephan Klasen"
2000,217,"Stephan Klasen"
2000,217,"A. Moradi"
2000,213,"Stephan Klasen"
2000,213,"I. Woolard"
2000,212,"Stephan Klasen"
2000,183,"Leonhard Held"
2000,183,"N. G. Best"
2000,210,"Leonhard Held"
2000,210,"H. Rue"
2000,208,"Alexander Kukush"
2000,208,"Erich Otto Maschke"
2000,218,"Alexander Kukush"
2000,218,"Hans Schneeweiß"
2000,187,"Stefan Lang"
2000,187,"Andreas Brezger"
2000,182,"Brian D. Marx"
2000,195,"Victoria Pashova"
2000,195,"Kurt Ulm"
2000,197,"Hans Schneeweiß"
2000,197,"T. Nittner"
2000,194,"V. Seifert-Klauss"
2000,194,"J. E. Mueller"
2000,194,"R. Probst"
2000,194,"J. Wilker"
2000,194,"C. Höß"
2000,194,"T. Treumann"
2000,194,"Christian Kastner"
2000,194,"Kurt Ulm"
2000,194,"P. Luppa"
2000,191,"S. Storck"
2000,188,"S. Storck"
2000,188,"Christian Kastner"
2000,188,"Helge Toutenburg"
2000,204,"Helge Toutenburg"
2000,204,"Andreas Fieger"
2000,184,"Helge Toutenburg"
2000,184,"Vinay Kumar Srivastava"
2000,179,"Helge Toutenburg"
2000,179,"Vinay Kumar Srivastava"
2000,209,"Gerhard Tutz"
2000,209,"T. Scholz"
2000,198,"Kurt Ulm"
2000,198,"Georg Schmidt"
2000,198,"Petra Barthel"
2000,198,"Raphael Schneider"
2000,198,"Victoria Pashova"
2000,198,"Linda Rolnitzky"
2000,198,"J. Thomas Bigger Jr."
2000,198,"Albert Schömig"
2000,203,"J. Wolff"
2000,203,"Thomas Augustin"
2000,200,"Andreas Ziegler"
2000,200,"Christian Kastner"
2000,201,"Andreas Ziegler"
2000,201,"Christian Kastner"
2000,201,"J. Chang-Claude"
2001,257,"Thomas Augustin"
2001,257,"F. P. A. Coolen"
2001,261,"Thomas Augustin"
2001,261,"S. Pöhlmann"
2001,260,"Thomas Augustin"
2001,260,"R. Schwarz"
2001,259,"Chi-Lun Cheng"
2001,259,"Hans Schneeweiß"
2001,235,"Claudia Czado"
2001,262,"Claudia Czado"
2001,262,"A. E. Raftery"
2001,232,"Claudia Czado"
2001,232,"Peter X.-K. Song"
2001,256,"Jochen Einbeck"
2001,248,"Jochen Einbeck"
2001,248,"Göran Kauermann"
2001,245,"N. B. Kandala"
2001,245,"Stefan Lang"
2001,245,"Stephan Klasen"
2001,245,"Ludwig Fahrmeir"
2001,255,"Göran Kauermann"
2001,247,"Göran Kauermann"
2001,247,"J. D. Opsomer"
2001,242,"Göran Kauermann"
2001,242,"Gerhard Tutz"
2001,266,"Claudia Klüppelberg"
2001,266,"R. A. Maller"
2001,266,"M. Van De Vyver"
2001,266,"D. Wee"
2001,264,"Claudia Klüppelberg"
2001,264,"S. Pergamenchtchikov"
2001,258,"Claudia Klüppelberg"
2001,258,"M. Severin"
2001,249,"Leonhard Held"
2001,249,"Günter Raßer"
2001,249,"Nikolaus Becker"
2001,243,"Alexander Kukush"
2001,243,"Hans Schneeweiß"
2001,243,"R. Wolf"
2001,233,"Alexander Kukush"
2001,233,"Hans Schneeweiß"
2001,233,"R. Wolf"
2001,236,"Stefan Lang"
2001,236,"Andreas Brezger"
2001,230,"Stefan Lang"
2001,230,"Ludwig Fahrmeir"
2001,263,"Stefan Lang"
2001,263,"Eva-Maria Fronk"
2001,263,"Ludwig Fahrmeir"
2001,237,"Stefan Lang"
2001,237,"P. Kragler"
2001,237,"G. Haybach"
2001,237,"Ludwig Fahrmeir"
2001,265,"G. Salanti"
2001,265,"Kurt Ulm"
2001,234,"G. Salanti"
2001,234,"Kurt Ulm"
2001,254,"C. Staubach"
2001,254,"Volker J. Schmid"
2001,254,"M. Ziller"
2001,254,"Leonhard Held"
2001,252,"Helge Toutenburg"
2001,252,"Shalabh"
2001,240,"Helge Toutenburg"
2001,240,"Shalabh"
2001,239,"Helge Toutenburg"
2001,239,"Shalabh"
2001,238,"Helge Toutenburg"
2001,238,"Shalabh"
2001,241,"Helge Toutenburg"
2001,241,"Vinay Kumar Srivastava"
2001,251,"Gerhard Tutz"
2001,250,"Gerhard Tutz"
2001,253,"J. Wolff"
2002,303,"Samson B. Adebayo"
2002,303,"Ludwig Fahrmeir"
2002,277,"Thomas Augustin"
2002,276,"Thomas Augustin"
2002,299,"Ursula Berger"
2002,299,"Ludwig Fahrmeir"
2002,299,"Stephan Klasen"
2002,278,"Angelika Blauth"
2002,278,"Iris Pigeot"
2002,274,"R. Böheim"
2002,273,"R. Böheim"
2002,302,"Claudia Czado"
2002,302,"Susanne Gschlößl"
2002,268,"Claudia Czado"
2002,268,"F. Rudolph"
2002,289,"Claudia Czado"
2002,289,"I. Sikora"
2002,288,"C. Di Serio"
2002,288,"P. Vicard"
2002,292,"Jochen Einbeck"
2002,290,"Jochen Einbeck"
2002,290,"C. Diva Saldiva de André"
2002,290,"J. Singer"
2002,271,"Eva-Maria Fronk"
2002,296,"Klaus Hahn"
2002,296,"K. Rodenacker"
2002,296,"Dorothee P. Auer"
2002,287,"N. B. Kandala"
2002,287,"Ludwig Fahrmeir"
2002,287,"Stephan Klasen"
2002,282,"Göran Kauermann"
2002,282,"Ursula Berger"
