"year","id","author"
2002,269,"Göran Kauermann"
2002,269,"Helmut Küchenhoff"
2002,297,"V. G. Kiselev"
2002,297,"Klaus Hahn"
2002,297,"Dorothee P. Auer"
2002,270,"Claudia Klüppelberg"
2002,267,"Claudia Klüppelberg"
2002,267,"S. Pergamenchtchikov"
2002,244,"Alexander Kukush"
2002,244,"Hans Schneeweiß"
2002,244,"R. Wolf"
2002,293,"Alexander Kukush"
2002,293,"Sergiy Shklyar"
2002,300,"Stefan Lang"
2002,300,"Samson B. Adebayo"
2002,300,"Ludwig Fahrmeir"
2002,300,"Winfried J. Steiner"
2002,301,"Gernot Müller"
2002,301,"Claudia Czado"
2002,284,"T. Nittner"
2002,272,"T. Nittner"
2002,291,"M. A. E. Odejar"
2002,295,"T. Payer"
2002,295,"Helmut Küchenhoff"
2002,285,"S. Scheid"
2002,281,"Hans Schneeweiß"
2002,281,"Chi-Lun Cheng"
2002,281,"R. Wolf"
2002,283,"Sergiy Shklyar"
2002,283,"Hans Schneeweiß"
2002,286,"Helge Toutenburg"
2002,286,"Christian Heumann"
2002,286,"T. Nittner"
2002,286,"S. Scheid"
2002,298,"Gerhard Tutz"
2002,294,"Gerhard Tutz"
2002,294,"Harald Binder"
2003,345,"Thomas Augustin"
2003,345,"A. Döring"
2003,345,"D. Rummel"
2003,338,"R. Bender"
2003,338,"Thomas Augustin"
2003,338,"Maria Blettner"
2003,309,"S. Bender"
2003,309,"A. Kohlmann"
2003,309,"Stefan Lang"
2003,336,"Anne-Laure Boulesteix"
2003,336,"V. Hösel"
2003,336,"Volkmar Liebscher"
2003,313,"Anne-Laure Boulesteix"
2003,313,"Gerhard Tutz"
2003,332,"Andreas Brezger"
2003,332,"Thomas Kneib"
2003,332,"Stefan Lang"
2003,321,"Andreas Brezger"
2003,321,"Stefan Lang"
2003,331,"Andreas Brezger"
2003,331,"Winfried J. Steiner"
2003,357,"Claudia Czado"
2003,357,"Susanne Gschlößl"
2003,353,"C. Di Serio"
2003,353,"C. Lamina"
2003,320,"Jochen Einbeck"
2003,320,"Gerhard Tutz"
2003,320,"L. Evers"
2003,317,"Ludwig Fahrmeir"
2003,317,"Christoff Gössl"
2003,317,"Andrea Hennerfeind"
2003,361,"Ludwig Fahrmeir"
2003,361,"Andrea Hennerfeind"
2003,305,"Ludwig Fahrmeir"
2003,305,"Thomas Kneib"
2003,305,"Stefan Lang"
2003,334,"Ludwig Fahrmeir"
2003,334,"L. Osuna"
2003,329,"F. Friedrich"
2003,329,"Gerhard Winkler"
2003,329,"Olaf Wittich"
2003,329,"Volkmar Liebscher"
2003,322,"H. Gartner"
2003,322,"S. Scheid"
2003,315,"H. Gartner"
2003,315,"T. Scholz"
2003,354,"U. Gehrmann"
2003,354,"B. Hellriegel"
2003,354,"Albrecht Neiß"
2003,354,"Ludwig Fahrmeir"
2003,358,"Klaus Hahn"
2003,358,"Sergej Prigarin"
2003,358,"Benno Pütz"
2003,356,"Susanne Heim"
2003,356,"Klaus Hahn"
2003,356,"Dorothee P. Auer"
2003,355,"B. Hellriegel"
2003,355,"Martin Daumer"
2003,355,"Albrecht Neiß"
2003,333,"Andrea Hennerfeind"
2003,333,"Andreas Brezger"
2003,333,"Ludwig Fahrmeir"
2003,306,"C. Holmes"
2003,306,"Leonhard Held"
2003,326,"Ralph Högn"
2003,326,"Claudia Czado"
2003,310,"A. Jerak"
2003,310,"Stefan Lang"
2003,323,"A. Jerak"
2003,323,"S. Wagner"
2003,311,"V. Kehl"
2003,311,"Kurt Ulm"
2003,366,"V. Kehl"
2003,366,"Kurt Ulm"
2003,366,"Georg Schmidt"
2003,366,"Petra Barthel"
2003,366,"M. Malik"
2003,352,"Stephan Klasen"
2003,352,"A. Launov"
2003,337,"Claudia Klüppelberg"
2003,337,"Alexander M. Lindner"
2003,337,"R. A. Maller"
2003,367,"L. Knüsel"
2003,312,"Rüdiger Krause"
2003,312,"Gerhard Tutz"
2003,346,"Helmut Küchenhoff"
2003,346,"R. Bender"
2003,346,"I. Langner"
2003,346,"R. Lenz-Tönjes"
2003,362,"I. Langner"
2003,362,"R. Bender"
2003,362,"R. Lenz-Tönjes"
2003,362,"Helmut Küchenhoff"
2003,362,"Maria Blettner"
2003,351,"A. Launov"
2003,347,"Alexander M. Lindner"
2003,347,"K. Meyer"
2003,360,"A. Martin"
2003,349,"A. Martin"
2003,349,"Sergej Prigarin"
2003,349,"Gerhard Winkler"
2003,327,"A. Martin"
2003,327,"Sergej Prigarin"
2003,327,"Gerhard Winkler"
2003,335,"Gernot Müller"
2003,335,"Claudia Czado"
2003,335,"Stefan Antes"
2003,335,"Martin Rottenwallner"
2003,363,"M. Müller"
2003,363,"Kurt Ulm"
2003,328,"Sergej Prigarin"
2003,328,"Gerhard Winkler"
2003,319,"G. Salanti"
2003,319,"Kurt Ulm"
2003,314,"Volker J. Schmid"
2003,314,"Leonhard Held"
2003,339,"Hans Schneeweiß"
2003,340,"Hans Schneeweiß"
2003,340,"Chi-Lun Cheng"
2003,307,"Hans Schneeweiß"
2003,307,"Erich Otto Maschke"
2003,307,"Manfred Pfannes"
2003,316,"Michael Smith"
2003,316,"Benno Pütz"
2003,316,"Dorothee P. Auer"
2003,316,"Ludwig Fahrmeir"
2003,364,"R. Strobl"
2003,364,"G. Salanti"
2003,364,"Kurt Ulm"
2003,318,"Gerhard Tutz"
2003,359,"Gerhard Tutz"
2003,359,"K. Hechenbichler"
2003,304,"Gerhard Tutz"
2003,304,"T. Scholz"
2003,365,"Kurt Ulm"
2003,365,"Petra Barthel"
2003,365,"Linda Rolnitzky"
2003,365,"Raphael Schneider"
2003,365,"M. Malik"
2003,365,"J. Thomas Bigger Jr."
2003,365,"Georg Schmidt"
2003,348,"Gerhard Winkler"
2003,348,"A. Kempe"
2003,348,"Volkmar Liebscher"
2003,348,"Olaf Wittich"
2003,344,"J. Wolff"
2003,343,"J. Wolff"
2003,343,"P. Trübswetter"
2004,387,"A. O. Adejumo"
2004,387,"Christian Heumann"
2004,387,"Helge Toutenburg"
2004,386,"A. O. Adejumo"
2004,386,"Christian Heumann"
2004,386,"Helge Toutenburg"
2004,385,"A. O. Adejumo"
2004,385,"Christian Heumann"
2004,385,"Helge Toutenburg"
2004,388,"Ole Eiler Barndorff-Nielsen"
2004,388,"Alexander M. Lindner"
2004,381,"Ole Eiler Barndorff-Nielsen"
2004,381,"Robert Stelzer"
2004,397,"Anne-Laure Boulesteix"
2004,392,"Anne-Laure Boulesteix"
2004,369,"Anne-Laure Boulesteix"
2004,369,"Gerhard Tutz"
2004,398,"Claudia Czado"
2004,398,"A. Delwarde"
2004,398,"M. Denuit"
2004,403,"Claudia Czado"
2004,403,"A. Kolbe"
2004,384,"Claudia Czado"
2004,384,"A. Kolbe"
2004,406,"Claudia Czado"
2004,406,"S. Prokopenko"
2004,395,"Jochen Einbeck"
2004,395,"Gerhard Tutz"
2004,399,"K. Hechenbichler"
2004,399,"K. Schliep"
2004,402,"Leonhard Held"
2004,402,"Michael Höhle"
2004,402,"M. Hofmann"
2004,376,"Leonhard Held"
2004,376,"Argwings Otiemo Ranyimbo"
2004,393,"F. Helms"
2004,393,"Claudia Czado"
2004,393,"Susanne Gschlößl"
2004,394,"M. Hofmann"
2004,394,"Michael Höhle"
2004,394,"Leonhard Held"
2004,375,"T. Hsing"
2004,375,"Claudia Klüppelberg"
2004,375,"Gabriel Kuhn"
2004,374,"T. Hsing"
2004,374,"Claudia Klüppelberg"
2004,374,"Gabriel Kuhn"
2004,400,"Thomas Kneib"
2004,400,"Ludwig Fahrmeir"
2004,377,"Thomas Kneib"
2004,377,"Ludwig Fahrmeir"
2004,390,"Rüdiger Krause"
2004,390,"Gerhard Tutz"
2004,389,"Rüdiger Krause"
2004,389,"Gerhard Tutz"
2004,396,"Alexander Kukush"
2004,396,"Hans Schneeweiß"
2004,391,"A. van der Linde"
2004,391,"Gerhard Tutz"
2004,382,"M. Müller"
2004,373,"T. Nittner"
2004,373,"Helge Toutenburg"
2004,380,"Helge Toutenburg"
2004,380,"Christian Heumann"
2004,380,"T. Nittner"
2004,401,"Gerhard Tutz"
2004,401,"Harald Binder"
2004,378,"Gerhard Tutz"
2004,378,"Harald Binder"
2004,383,"A. Zempléni"
2005,449,"Anne-Laure Boulesteix"
2005,407,"Anne-Laure Boulesteix"
2005,457,"Anne-Laure Boulesteix"
2005,457,"Korbinian Strimmer"
2005,411,"Anne-Laure Boulesteix"
2005,411,"Korbinian Strimmer"
2005,456,"Andreas Brezger"
2005,456,"Ludwig Fahrmeir"
2005,456,"Andrea Hennerfeind"
2005,437,"Andreas Brezger"
2005,437,"Stefan Lang"
2005,428,"Peter J. Brockwell"
2005,428,"Erdenebaatar Chadraa"
2005,428,"Alexander M. Lindner"
2005,463,"Claudia Czado"
2005,463,"Anette Heyn"
2005,463,"Gernot Müller"
2005,413,"Claudia Czado"
2005,413,"Anette Heyn"
2005,413,"Gernot Müller"
2005,423,"Claudia Czado"
2005,423,"Aleksey Min"
2005,450,"Christiane Dargatz"
2005,450,"Vera Georgescu"
2005,450,"Leonhard Held"
2005,429,"G. C. Ebers"
2005,429,"L. Heigenhauser"
2005,429,"Martin Daumer"
2005,429,"C. Lederer"
2005,429,"J. H. Noseworthy"
2005,436,"Paul H. C. Eilers"
2005,436,"Susanne Heim"
2005,436,"Brian D. Marx"
2005,465,"Jochen Einbeck"
2005,465,"Thomas Augustin"
2005,427,"V. Fasen"
2005,427,"Claudia Klüppelberg"
2005,427,"Alexander M. Lindner"
2005,461,"Susanne Gschlößl"
2005,461,"Claudia Czado"
2005,460,"Susanne Gschlößl"
2005,460,"Claudia Czado"
2005,434,"Susanne Gschlößl"
2005,434,"Claudia Czado"
2005,412,"Susanne Gschlößl"
2005,412,"Claudia Czado"
2005,459,"Klaus Hahn"
2005,459,"Sergej Prigarin"
2005,459,"Susanne Heim"
2005,459,"Khader Hasan"
2005,409,"Klaus Hahn"
2005,409,"Sergej Prigarin"
2005,409,"Benno Pütz"
2005,409,"Khader Hasan"
2005,440,"Stephan Haug"
2005,440,"Claudia Czado"
2005,458,"Stephan Haug"
2005,458,"Claudia Klüppelberg"
2005,458,"Alexander M. Lindner"
2005,458,"M. Zapp"
2005,435,"L. Heigenhauser"
2005,435,"C. Confavreux"
2005,435,"Martin Daumer"
2005,435,"G. C. Ebers"
2005,435,"L. Kappos"
2005,435,"C. Lederer"
2005,435,"Albrecht Neiß"
2005,435,"C. Polman"
2005,435,"S. Vukusic"
2005,455,"Susanne Heim"
2005,455,"Ludwig Fahrmeir"
2005,455,"Paul H. C. Eilers"
2005,455,"Brian D. Marx"
2005,424,"Leonhard Held"
2005,424,"M. Hofmann"
2005,424,"Michael Höhle"
2005,424,"Volker J. Schmid"
2005,430,"U. Held"
2005,430,"L. Heigenhauser"
2005,430,"C. Shang"
2005,430,"L. Kappos"
2005,430,"C. Polman"
2005,454,"Andrea Hennerfeind"
2005,454,"Andreas Brezger"
2005,454,"Ludwig Fahrmeir"
2005,414,"Andrea Hennerfeind"
2005,414,"Andreas Brezger"
2005,414,"Ludwig Fahrmeir"
2005,422,"Michael Höhle"
2005,422,"A. Riebler"
2005,432,"Claudia Klüppelberg"
2005,432,"Alexander M. Lindner"
2005,426,"Claudia Klüppelberg"
2005,426,"Alexander M. Lindner"
2005,426,"R. A. Maller"
2005,425,"Claudia Klüppelberg"
2005,425,"Alexander M. Lindner"
2005,425,"R. A. Maller"
2005,447,"Thomas Kneib"
2005,431,"Thomas Kneib"
2005,431,"Ludwig Fahrmeir"
2005,410,"Gabriel Kuhn"
2005,451,"Alexander Kukush"
2005,451,"Hans Schneeweiß"
2005,451,"Sergiy Shklyar"
2005,444,"Florian Leitenstorfer"
2005,444,"Gerhard Tutz"
2005,433,"Alexander M. Lindner"
2005,433,"Alexander Szimayer"
2005,421,"D. Nilsson"
2005,421,"Michael Höhle"
2005,408,"Sergej Prigarin"
2005,408,"Klaus Hahn"
2005,453,"Matthias Schmid"
2005,462,"Matthias Schmid"
2005,462,"Hans Schneeweiß"
2005,443,"Matthias Schmid"
2005,443,"Hans Schneeweiß"
2005,416,"Matthias Schmid"
2005,416,"Hans Schneeweiß"
2005,416,"Helmut Küchenhoff"
2005,415,"Matthias Schmid"
2005,415,"Hans Schneeweiß"
2005,415,"Helmut Küchenhoff"
2005,446,"Hans Schneeweiß"
2005,439,"Hans Schneeweiß"
2005,452,"Hans Schneeweiß"
2005,452,"Thomas Augustin"
2005,442,"Shalabh"
2005,442,"Helge Toutenburg"
2005,441,"Shalabh"
2005,441,"Helge Toutenburg"
2005,445,"Sergiy Shklyar"
2005,445,"Hans Schneeweiß"
2005,445,"Alexander Kukush"
2005,438,"Winfried J. Steiner"
2005,438,"Christiane Belitz"
2005,438,"Stefan Lang"
2005,420,"Carolin Strobl"
2005,419,"Carolin Strobl"
2005,464,"Carolin Strobl"
2005,464,"Anne-Laure Boulesteix"
2005,464,"Thomas Augustin"
2005,418,"Gerhard Tutz"
2005,418,"Harald Binder"
2005,417,"Gerhard Tutz"
2005,417,"Florian Leitenstorfer"
2005,448,"Gerhard Tutz"
2005,448,"Florian Reithinger"
2006,487,"Kjersti Aas"
2006,487,"Claudia Czado"
2006,487,"Arnoldo Frigessi"
2006,487,"Henrik Bakken"
2006,476,"Anne-Laure Boulesteix"
2006,476,"Carolin Strobl"
2006,489,"F. P. A. Coolen"
2006,489,"Thomas Augustin"
2006,482,"Claudia Czado"
2006,482,"Vinzenz Erhardt"
2006,482,"Aleksey Min"
2006,516,"Claudia Czado"
2006,516,"Stephan Haug"
2006,484,"Claudia Czado"
2006,484,"Stephan Haug"
2006,474,"Claudia Czado"
2006,474,"Aleksey Min"
2006,511,"Claudia Czado"
2006,511,"Carolin Pflüger"
2006,503,"Claudia Czado"
2006,503,"Peter X.-K. Song"
2006,517,"Christiane Dargatz"
2006,510,"Ludwig Fahrmeir"
2006,510,"Thomas Kneib"
2006,471,"Ludwig Fahrmeir"
2006,471,"Alexander Raach"
2006,508,"Ludwig Fahrmeir"
2006,508,"Sven Steinert"
2006,475,"Susanne Gschlößl"
2006,475,"Claudia Czado"
2006,480,"Stephan Haug"
2006,480,"Claudia Czado"
2006,505,"Susanne Heim"
2006,488,"Hermann Held"
2006,488,"Elmar Kriegler"
2006,488,"Thomas Augustin"
2006,515,"Andrea Hennerfeind"
2006,515,"Leonhard Held"
2006,478,"Hajo Holzmann"
2006,478,"Aleksey Min"
2006,478,"Claudia Czado"
2006,497,"Ralph Högn"
2006,497,"Claudia Czado"
2006,500,"Michael Höhle"
2006,499,"Michael Höhle"
2006,499,"Leonhard Held"
2006,507,"Claudia Klüppelberg"
2006,507,"Gabriel Kuhn"
2006,470,"Claudia Klüppelberg"
2006,470,"Gabriel Kuhn"
2006,470,"Liang Peng"
2006,468,"Claudia Klüppelberg"
2006,468,"Gabriel Kuhn"
2006,468,"Liang Peng"
2006,469,"Claudia Klüppelberg"
2006,469,"Liang Peng"
2006,501,"Thomas Kneib"
2006,501,"Bernhard Baumgartner"
2006,501,"Winfried J. Steiner"
2006,502,"Thomas Kneib"
2006,502,"Andrea Hennerfeind"
2006,492,"Thomas Kneib"
2006,492,"Jörg Müller"
2006,492,"Torsten Hothorn"
2006,485,"N. Krämer"
2006,485,"Anne-Laure Boulesteix"
2006,485,"Gerhard Tutz"
2006,494,"Alexander Kukush"
2006,494,"Andrii Malenko"
2006,494,"Hans Schneeweiß"
2006,498,"Alexander Kukush"
2006,498,"Andrii Malenko"
2006,498,"Hans Schneeweiß"
2006,498,"Shalabh"
2006,477,"Alexander Kukush"
2006,477,"Hans Schneeweiß"
2006,473,"Helmut Küchenhoff"
2006,473,"Wolfgang Lederer"
2006,473,"Emmanuel Lesaffre"
2006,481,"Florian Leitenstorfer"
2006,481,"Gerhard Tutz"
2006,467,"Florian Leitenstorfer"
2006,467,"Gerhard Tutz"
2006,504,"Gernot Müller"
2006,504,"Claudia Czado"
2006,506,"Anneke Neuhaus"
2006,506,"Thomas Augustin"
2006,506,"Christian Heumann"
2006,506,"Martin Daumer"
2006,483,"Florian Reithinger"
2006,483,"Wolfgang Jank"
2006,483,"Gerhard Tutz"
2006,483,"Galit Shmueli"
2006,472,"Matthias Schmid"
2006,479,"Hans Schneeweiß"
2006,479,"John Komlos"
2006,479,"A. Ahmad"
2006,491,"Hans Schneeweiß"
2006,491,"Alexander Kukush"
2006,493,"Hans Schneeweiß"
2006,493,"Shalabh"
2006,509,"Shalabh"
2006,509,"Helge Toutenburg"
2006,509,"Christian Heumann"
2006,496,"Shalabh"
2006,496,"Helge Toutenburg"
2006,496,"Christian Heumann"
2006,495,"Shalabh"
2006,495,"Helge Toutenburg"
2006,495,"Christian Heumann"
2006,490,"Carolin Strobl"
2006,490,"Anne-Laure Boulesteix"
2006,490,"Achim Zeileis"
2006,490,"Torsten Hothorn"
2006,486,"Gerhard Tutz"
2006,486,"Jan Ulbricht"
